,popularity
2755,29
2756,29
2798,27
2841,29
2844,27
3050,30
4856,38
4878,36
4949,37
7527,57
10843,27
10856,27
10903,27
10933,26
12937,37
13009,37
18856,27
18860,27
18881,27
18888,27
18903,27
18922,27
18929,27
18936,25
19111,30
21006,37
21035,36
23606,59
26846,26
26868,25
26880,26
26901,25
26904,26
26908,26
26909,25
26912,26
26933,26
28971,35
29008,34
29794,43
34841,25
34857,25
34870,24
34891,24
34897,25
34934,24
35078,27
38831,47
42686,24
42692,24
42702,24
42742,23
50335,23
54217,49
68158,40
72941,23
75621,39
82240,74
82243,71
82246,68
82248,69
82249,64
82254,62
82257,61
82260,60
82264,59
82267,59
82270,59
82271,58
82272,58
82277,57
82294,54
82321,51
82322,51
82334,50
82339,50
82355,68
82357,68
82358,65
82364,65
82366,63
82372,61
82374,61
82381,59
82382,59
82387,58
82425,50
82427,51
82428,51
82434,49
82438,49
82441,77
82443,73
82447,72
82451,68
82460,67
82462,66
82463,65
82464,64
82467,65
82471,62
82475,63
82479,61
82482,60
82488,60
82492,59
82494,59
82516,53
82520,53
82525,54
82527,52
82528,52
82537,51
82547,70
82561,65
82576,62
82577,62
82579,61
82582,61
82587,60
82591,61
82592,59
82602,58
82611,55
82634,53
82646,70
82652,69
82657,66
82658,67
82660,67
82663,67
82664,65
82665,66
82669,65
82671,64
82684,62
82701,59
82704,59
82706,59
82708,58
82711,58
82737,54
82745,75
82753,71
82756,70
82767,66
82770,64
82772,62
82773,63
82787,58
82791,58
82807,56
82811,54
82814,56
82818,55
82827,54
82829,54
82836,54
82840,83
82844,78
82856,71
82867,68
82879,64
82891,62
82893,62
82894,61
82902,59
82903,59
82905,59
82908,58
82917,57
82920,57
82932,55
82937,55
82946,78
82983,66
83005,65
83014,64
83273,68
83284,68
83293,66
83294,67
83318,63
85951,76
85954,74
86004,67
86034,64
92039,48
92040,49
92047,48
92053,47
92056,48
92058,48
92060,48
92062,47
92101,45
92139,48
92140,49
92152,47
92156,46
92165,46
92167,46
92169,46
92176,45
92183,45
92184,45
92191,45
92200,44
92237,53
92261,50
92262,50
92278,49
92279,48
92280,49
92340,52
92345,51
92442,55
92455,53
92462,53
92468,52
92471,52
92473,51
92492,51
92523,50
92526,49
92534,48
92540,53
92549,52
92552,51
92555,52
92556,51
92566,51
92569,51
92570,51
92581,50
92583,50
92586,50
92595,51
92607,49
92661,52
92675,50
92732,52
92794,54
92809,53
92832,52
93038,60
95737,63
95743,63
95759,61
95768,62
95770,62
95808,59
101945,46
101946,46
101957,46
101960,47
101963,49
102005,45
102010,43
102028,42
102032,42
102040,47
102156,47
102183,45
102229,43
102248,51
102294,49
102311,48
102331,48
102567,49
104059,51
104073,52
105239,60
105279,58
105282,59
105290,58
105301,57
105302,57
105305,58
105307,59
105309,58
105326,59
111351,44
111360,42
111364,41
111370,42
111373,44
111378,40
111396,41
111400,40
111402,40
111427,41
111433,40
111537,44
111648,47
111993,47
113491,48
113499,47
113517,48
114638,56
114645,56
114647,56
114692,55
114701,55
114735,54
115241,63
120821,39
120823,38
120827,38
120843,41
120858,36
120860,38
120870,41
120883,38
120915,38
121469,45
121496,44
121513,47
122979,44
122997,48
123008,45
123012,42
130166,35
130171,34
130178,35
130180,36
130201,35
130237,34
130746,42
130787,43
130789,42
130799,42
130807,42
130809,42
130811,42
130828,42
130834,42
133034,45
138991,33
138996,34
139013,33
139529,42
139534,41
139540,41
139559,42
139566,40
139573,41
139577,41
139582,41
139599,41
139606,41
139609,40
139610,42
139611,40
139616,42
141069,41
141084,43
141088,42
141109,39
141810,48
147600,31
147610,32
147663,32
147665,31
147674,31
147688,31
147689,31
147805,36
148202,40
148203,40
148228,40
148246,40
148254,40
148259,40
148265,40
148269,40
148270,39
148271,40
148273,40
148274,40
148288,40
149697,41
150431,50
150517,49
156121,30
156149,30
156159,30
156182,29
156187,29
156706,39
156709,39
156736,39
156744,38
156756,39
156790,38
158214,38
158235,40
158249,39
158258,38
158275,39
164514,31
164538,29
164547,29
164561,29
164564,29
164588,29
166656,37
166665,37
166683,38
166696,38
