,year
6581,2005
6648,2005
6650,2005
8102,2020
8110,2020
14113,1999
14373,2002
14596,2004
15041,2009
15088,2009
15114,2009
15133,2009
15481,2013
15736,2015
16203,2020
16235,2020
22052,1999
22083,1999
22649,2005
24226,2020
30386,2002
30589,2004
30644,2005
30715,2005
30719,2005
31057,2009
31461,2013
32191,2020
38734,2005
39071,2009
39077,2009
39082,2009
39528,2013
46036,2000
46494,2005
46502,2005
46900,2009
47305,2013
47829,2018
54050,2004
54913,2013
55426,2018
61123,1999
61151,1999
61667,2004
62584,2013
62940,2017
68476,1999
69093,2005
69119,2005
69132,2005
69533,2009
75822,1998
76007,2000
76417,2004
76470,2005
77296,2013
85867,1999
85943,2000
85964,2000
85984,2000
86141,2002
86190,2002
86193,2002
86221,2002
86363,2004
86419,2004
86448,2005
86924,2009
86959,2010
87027,2010
87268,2013
95660,1999
95689,1999
95785,2000
95788,2000
95796,2000
95821,2000
95974,2002
95981,2002
95990,2002
96148,2004
96155,2004
96266,2005
96276,2005
96753,2010
104884,1996
105162,1999
105173,1999
105207,1999
105258,2000
105275,2000
105448,2002
105511,2002
106137,2009
106227,2009
106266,2010
106539,2013
106561,2013
106662,2014
107096,2018
114545,1999
114583,1999
114613,1999
114928,2002
114932,2002
115134,2004
115150,2005
115695,2010
115940,2013
116026,2013
124025,1999
124068,1999
124072,1999
124550,2004
124675,2005
125174,2010
125209,2010
125962,2018
125980,2018
133348,1999
133365,1999
133373,1999
133385,1999
133428,1999
133851,2004
133852,2004
133920,2004
133976,2005
133997,2005
134002,2005
134011,2005
134031,2005
134475,2010
134831,2013
142132,1999
142182,1999
142199,1999
142495,2002
142682,2004
142788,2005
142809,2005
143284,2010
143307,2010
143326,2010
144087,2018
150852,1999
150883,1999
150978,2000
151193,2002
151318,2004
151343,2004
151840,2009
151870,2009
151940,2010
152661,2018
152682,2018
152818,2020
159338,1999
159365,1999
159600,2002
159623,2002
159915,2005
159916,2005
159965,2005
160082,2006
160325,2009
160371,2009
160380,2009
160387,2009
160428,2010
167739,1999
167770,1999
168243,2004
168288,2004
168306,2004
168752,2009
168766,2009
168793,2009
168805,2009
169891,2020
