,artists
1755,Johnny Cash
1774,Johnny Cash
1823,Johnny Cash
1833,Johnny Cash
1852,Johnny Cash
1861,Frank Sinatra
1886,Frank Sinatra
1887,Johnny Cash
1899,Johnny Cash
1900,Frank Sinatra
1903,Frank Sinatra
1935,Johnny Cash
1941,Johnny Cash
1951,Frank Sinatra
1952,Frank Sinatra
2064,Johnny Cash
2082,Johnny Cash
2084,Johnny Cash
2099,Johnny Cash
2117,Johnny Cash
2165,Frank Sinatra
2176,Frank Sinatra
2240,Johnny Cash
2264,Johnny Cash
2288,Frank Sinatra
2292,Frank Sinatra
2295,Frank Sinatra
2299,Johnny Cash
2301,Frank Sinatra
2308,Johnny Cash
2310,Frank Sinatra
2311,Frank Sinatra
2315,Elvis Presley
2322,Johnny Cash
2323,Johnny Cash
2343,Frank Sinatra
2346,Johnny Cash
2358,Bob Dylan
2365,The Beach Boys
2366,The Beach Boys
2371,The Beach Boys
2372,The Beach Boys
2380,The Beach Boys
2390,Johnny Cash
2394,The Beach Boys
2406,The Beach Boys
2407,Elvis Presley
2410,Bob Dylan
2416,Elvis Presley
2422,Frank Sinatra
2426,Bob Dylan
2427,Bob Dylan
2438,The Beach Boys
2443,The Beach Boys
2448,Bob Dylan
2449,Elvis Presley
2453,Bob Dylan
2456,The Rolling Stones
2472,The Rolling Stones
2473,The Beach Boys
2494,The Beach Boys
2496,The Rolling Stones
2506,Johnny Cash
2508,Elvis Presley
2522,Frank Sinatra
2525,The Beach Boys
2530,The Beach Boys
2544,Elvis Presley
2554,The Beach Boys
2555,Johnny Cash
2559,The Beach Boys
2568,The Rolling Stones
2579,The Beach Boys
2582,Bob Dylan
2591,The Rolling Stones
2598,The Rolling Stones
2600,The Rolling Stones
2607,The Beach Boys
2627,The Rolling Stones
2632,Frank Sinatra
2651,Bob Dylan
2657,Bob Dylan
2666,Bob Dylan
2669,Johnny Cash
2676,The Beach Boys
2679,Bob Dylan
2681,Bob Dylan
2682,Bob Dylan
2699,The Beach Boys
2702,The Rolling Stones
2712,Bob Dylan
2714,Bob Dylan
2715,The Beach Boys
2720,Bob Dylan
2721,Frank Sinatra
2722,The Rolling Stones
2724,Frank Sinatra
2726,Bob Dylan
2728,The Rolling Stones
2730,The Beach Boys
2731,Bob Dylan
2732,Frank Sinatra
2735,Bob Dylan
2736,The Rolling Stones
2748,Elvis Presley
2751,Bob Dylan
2752,The Rolling Stones
2755,The Beatles
2756,The Beatles
2768,The Rolling Stones
2771,The Rolling Stones
2784,The Rolling Stones
2793,The Rolling Stones
2798,The Beatles
2805,The Rolling Stones
2806,The Rolling Stones
2809,The Rolling Stones
2811,The Rolling Stones
2813,The Beach Boys
2823,Bob Dylan
2841,The Beatles
2844,The Beatles
2862,Johnny Cash
2898,Elvis Presley
2908,The Beach Boys
2923,Johnny Cash
2925,The Beach Boys
2944,Elvis Presley
2969,Frank Sinatra
2977,Elvis Presley
3014,Frank Sinatra
3017,Elvis Presley
3024,The Beach Boys
3042,Led Zeppelin
3050,The Beatles
3079,Led Zeppelin
3084,Elvis Presley
3089,Bob Dylan
3091,Bob Dylan
3100,The Rolling Stones
3103,The Rolling Stones
3106,Led Zeppelin
3131,The Beach Boys
3135,Elvis Presley
3139,Bob Dylan
3158,The Beach Boys
3165,The Rolling Stones
3190,The Rolling Stones
3194,The Beach Boys
3207,The Rolling Stones
3218,Elvis Presley
3290,The Rolling Stones
3294,The Rolling Stones
3318,Johnny Cash
3329,The Rolling Stones
3332,The Rolling Stones
3333,The Rolling Stones
3354,Johnny Cash
3356,Frank Sinatra
3359,Bob Dylan
3362,Led Zeppelin
3415,Led Zeppelin
3442,The Rolling Stones
3455,The Rolling Stones
3463,Frank Sinatra
3474,The Beach Boys
3492,Bob Dylan
3496,The Beach Boys
3511,The Rolling Stones
3517,Bob Dylan
3549,The Beach Boys
3551,Bob Dylan
3636,Led Zeppelin
3648,Bob Dylan
3927,Bob Dylan
3929,The Rolling Stones
3976,Led Zeppelin
3989,Led Zeppelin
4012,Led Zeppelin
4024,Led Zeppelin
4062,The Rolling Stones
4113,The Rolling Stones
4130,Frank Sinatra
4264,Led Zeppelin
4291,Led Zeppelin
4292,Led Zeppelin
4330,Led Zeppelin
4339,Led Zeppelin
4347,Led Zeppelin
4767,Johnny Cash
4856,The Beatles
4878,The Beatles
4949,The Beatles
4981,Bob Dylan
5505,The Rolling Stones
6122,Bob Dylan
6128,Frank Sinatra
6267,Johnny Cash
6292,Johnny Cash
6310,Johnny Cash
6345,Johnny Cash
6581,Eminem
6648,Eminem
6650,Eminem
6772,Led Zeppelin
6774,Led Zeppelin
6797,Led Zeppelin
6815,Led Zeppelin
6851,Led Zeppelin
6968,Drake
7147,Drake
7268,The Beach Boys
7429,Drake
7443,Drake
7527,The Beatles
7597,Drake
7672,Drake
7923,Drake
7936,Drake
8085,Drake
8102,Eminem
8110,Eminem
9890,Frank Sinatra
9967,Johnny Cash
9975,Frank Sinatra
9976,Frank Sinatra
9990,Johnny Cash
10006,Frank Sinatra
10016,Johnny Cash
10021,Johnny Cash
10179,Johnny Cash
10230,Johnny Cash
10270,Frank Sinatra
10340,Frank Sinatra
10351,Frank Sinatra
10357,Johnny Cash
10373,Elvis Presley
10378,Frank Sinatra
10400,Elvis Presley
10416,Frank Sinatra
10434,Elvis Presley
10445,Frank Sinatra
10459,Bob Dylan
10461,Frank Sinatra
10472,The Beach Boys
10473,Bob Dylan
10476,The Beach Boys
10482,Bob Dylan
10483,The Beach Boys
10486,Bob Dylan
10490,Bob Dylan
10503,Elvis Presley
10510,Bob Dylan
10514,The Beach Boys
10521,Bob Dylan
10523,The Beach Boys
10552,The Rolling Stones
10564,Johnny Cash
10616,The Beach Boys
10633,The Beach Boys
10638,Johnny Cash
10639,Elvis Presley
10640,The Beach Boys
10641,Bob Dylan
10642,Elvis Presley
10648,Frank Sinatra
10656,Johnny Cash
10667,The Rolling Stones
10670,Bob Dylan
10671,The Rolling Stones
10672,Bob Dylan
10676,The Beach Boys
10677,Frank Sinatra
10679,The Rolling Stones
10689,The Beach Boys
10700,The Rolling Stones
10707,The Beach Boys
10714,Bob Dylan
10718,Bob Dylan
10724,Bob Dylan
10736,The Beach Boys
10745,Bob Dylan
10746,The Rolling Stones
10760,The Rolling Stones
10771,Bob Dylan
10773,The Beach Boys
10775,The Rolling Stones
10778,The Rolling Stones
10780,The Beach Boys
10785,The Rolling Stones
10792,Bob Dylan
10793,Frank Sinatra
10796,Bob Dylan
10804,The Beach Boys
10822,The Beach Boys
10823,The Beach Boys
10826,The Rolling Stones
10827,The Rolling Stones
10838,Bob Dylan
10843,The Beatles
10856,The Beatles
10860,Bob Dylan
10864,Bob Dylan
10876,The Beach Boys
10900,Bob Dylan
10901,The Rolling Stones
10902,The Beach Boys
10903,The Beatles
10921,Bob Dylan
10932,Elvis Presley
10933,The Beatles
10946,The Beach Boys
10956,Elvis Presley
10964,The Beach Boys
10968,Johnny Cash
10982,Johnny Cash
10983,Johnny Cash
11000,Frank Sinatra
11046,Frank Sinatra
11049,Elvis Presley
11058,Johnny Cash
11071,Led Zeppelin
11078,The Rolling Stones
11081,Elvis Presley
11103,The Beach Boys
11110,Led Zeppelin
11114,Johnny Cash
11135,Johnny Cash
11146,Led Zeppelin
11170,Led Zeppelin
11173,Led Zeppelin
11175,Johnny Cash
11182,Led Zeppelin
11193,Elvis Presley
11211,Bob Dylan
11223,The Rolling Stones
11246,The Rolling Stones
11306,Bob Dylan
11314,The Rolling Stones
11320,The Rolling Stones
11395,Elvis Presley
11424,The Rolling Stones
11447,Led Zeppelin
11498,Bob Dylan
11567,Bob Dylan
11624,Bob Dylan
11640,Johnny Cash
11674,Bob Dylan
11675,Bob Dylan
11713,Johnny Cash
11723,Bob Dylan
11726,Bob Dylan
11774,Led Zeppelin
11810,Led Zeppelin
11839,Elvis Presley
12025,The Rolling Stones
12038,Bob Dylan
12103,Led Zeppelin
12110,Bob Dylan
12236,The Rolling Stones
12367,Led Zeppelin
12373,Led Zeppelin
12411,Led Zeppelin
12486,Bob Dylan
12529,Bob Dylan
12937,The Beatles
13009,The Beatles
13310,Bob Dylan
13320,Bob Dylan
13788,Frank Sinatra
14113,Eminem
14228,Frank Sinatra
14364,Elvis Presley
14373,Eminem
14424,Elvis Presley
14596,Eminem
14851,Led Zeppelin
15041,Eminem
15088,Eminem
15114,Eminem
15133,Eminem
15189,Drake
15481,Eminem
15536,Drake
15736,Eminem
15868,Drake
16203,Eminem
16235,Eminem
16935,Johnny Cash
17727,Johnny Cash
17802,Johnny Cash
17884,Johnny Cash
17942,Frank Sinatra
17969,Johnny Cash
17971,Johnny Cash
17980,Johnny Cash
17985,Frank Sinatra
17992,Johnny Cash
18006,Johnny Cash
18019,Frank Sinatra
18024,Johnny Cash
18048,Johnny Cash
18055,Johnny Cash
18110,Johnny Cash
18138,Johnny Cash
18139,Johnny Cash
18210,Johnny Cash
18241,Johnny Cash
18278,Frank Sinatra
18339,Johnny Cash
18360,Frank Sinatra
18370,Frank Sinatra
18378,Johnny Cash
18383,Johnny Cash
18410,Frank Sinatra
18414,Johnny Cash
18440,The Beach Boys
18447,Elvis Presley
18452,The Beach Boys
18454,The Beach Boys
18462,The Beach Boys
18463,Bob Dylan
18465,The Beach Boys
18467,Bob Dylan
18473,Bob Dylan
18474,The Beach Boys
18475,Elvis Presley
18476,The Beach Boys
18483,The Beach Boys
18491,The Beach Boys
18504,The Beach Boys
18523,Elvis Presley
18525,Johnny Cash
18528,The Beach Boys
18530,Bob Dylan
18531,Bob Dylan
18533,Bob Dylan
18539,The Rolling Stones
18541,The Beach Boys
18551,The Rolling Stones
18560,Frank Sinatra
18568,Frank Sinatra
18608,Johnny Cash
18624,The Rolling Stones
18628,Elvis Presley
18638,Frank Sinatra
18641,Frank Sinatra
18643,The Beach Boys
18648,The Beach Boys
18652,The Rolling Stones
18654,The Rolling Stones
18659,The Beach Boys
18661,The Beach Boys
18663,The Beach Boys
18666,Bob Dylan
18672,Frank Sinatra
18682,The Beach Boys
18684,The Beach Boys
18686,Frank Sinatra
18688,The Beach Boys
18691,The Beach Boys
18694,The Beach Boys
18697,The Beach Boys
18701,Johnny Cash
18706,The Beach Boys
18707,Elvis Presley
18710,The Beach Boys
18715,Bob Dylan
18729,Bob Dylan
18733,The Beach Boys
18746,Bob Dylan
18765,Frank Sinatra
18773,The Beach Boys
18812,Bob Dylan
18818,Elvis Presley
18835,Bob Dylan
18841,Bob Dylan
18845,The Beach Boys
18856,The Beatles
18860,The Beatles
18869,The Beach Boys
18881,The Beatles
18888,The Beatles
18903,The Beatles
18922,The Beatles
18929,The Beatles
18936,The Beatles
18954,Elvis Presley
18971,Johnny Cash
18979,Elvis Presley
19010,Johnny Cash
19044,The Beach Boys
19051,Johnny Cash
19111,The Beatles
19118,Frank Sinatra
19142,The Rolling Stones
19146,Elvis Presley
19174,Led Zeppelin
19176,Bob Dylan
19182,The Rolling Stones
19197,Elvis Presley
19209,Bob Dylan
19210,The Rolling Stones
19215,Bob Dylan
19219,The Rolling Stones
19226,Led Zeppelin
19227,Johnny Cash
19277,The Rolling Stones
19306,Bob Dylan
19373,The Rolling Stones
19424,The Rolling Stones
19445,Bob Dylan
19453,Led Zeppelin
19458,Bob Dylan
19493,Led Zeppelin
19497,Bob Dylan
19538,Frank Sinatra
19543,Elvis Presley
19552,The Rolling Stones
19572,The Rolling Stones
19579,Bob Dylan
19605,Elvis Presley
19643,Bob Dylan
19675,Bob Dylan
19678,Bob Dylan
19684,Elvis Presley
19686,Bob Dylan
19687,Bob Dylan
19693,Bob Dylan
19697,Led Zeppelin
19719,Led Zeppelin
19730,Bob Dylan
19738,Led Zeppelin
19803,Elvis Presley
19964,Bob Dylan
20030,Bob Dylan
20031,The Rolling Stones
20163,The Rolling Stones
20337,Led Zeppelin
20344,Led Zeppelin
20460,Bob Dylan
20472,The Rolling Stones
20506,Bob Dylan
21006,The Beatles
21035,The Beatles
21134,The Rolling Stones
21618,Johnny Cash
22052,Eminem
22083,Eminem
22405,Elvis Presley
22649,Eminem
22837,Led Zeppelin
22840,Led Zeppelin
22845,Led Zeppelin
23540,Johnny Cash
23560,Johnny Cash
23606,The Beatles
23827,Drake
23997,Drake
24226,Eminem
25965,Frank Sinatra
26009,Johnny Cash
26015,Frank Sinatra
26139,Johnny Cash
26141,Johnny Cash
26175,Johnny Cash
26239,Frank Sinatra
26292,Johnny Cash
26320,Johnny Cash
26346,Johnny Cash
26365,Johnny Cash
26367,Frank Sinatra
26372,Johnny Cash
26388,Johnny Cash
26397,Johnny Cash
26406,Frank Sinatra
26418,Frank Sinatra
26437,Bob Dylan
26440,The Beach Boys
26443,Bob Dylan
26445,The Beach Boys
26446,Bob Dylan
26465,The Beach Boys
26471,Bob Dylan
26473,Bob Dylan
26482,Frank Sinatra
26488,The Beach Boys
26499,Bob Dylan
26513,Elvis Presley
26515,Bob Dylan
26518,The Beach Boys
26530,Johnny Cash
26536,The Beach Boys
26544,The Beach Boys
26573,Elvis Presley
26576,The Beach Boys
26586,The Rolling Stones
26629,Elvis Presley
26631,Elvis Presley
26637,Bob Dylan
26639,Frank Sinatra
26640,The Rolling Stones
26651,Frank Sinatra
26653,The Beach Boys
26667,Frank Sinatra
26673,The Beach Boys
26674,The Rolling Stones
26684,Bob Dylan
26691,Bob Dylan
26702,Frank Sinatra
26706,Elvis Presley
26721,Frank Sinatra
26725,Elvis Presley
26749,Bob Dylan
26762,Bob Dylan
26767,Bob Dylan
26774,Elvis Presley
26779,Bob Dylan
26790,The Beach Boys
26792,Elvis Presley
26795,Frank Sinatra
26799,The Rolling Stones
26806,Johnny Cash
26807,Bob Dylan
26815,The Rolling Stones
26819,Elvis Presley
26822,The Rolling Stones
26846,The Beatles
26854,The Rolling Stones
26866,Elvis Presley
26868,The Beatles
26870,Bob Dylan
26880,The Beatles
26901,The Beatles
26904,The Beatles
26908,The Beatles
26909,The Beatles
26910,Bob Dylan
26912,The Beatles
26931,Bob Dylan
26933,The Beatles
26941,Frank Sinatra
26952,Elvis Presley
26965,Johnny Cash
26968,Johnny Cash
27022,Johnny Cash
27028,The Beach Boys
27056,Johnny Cash
27058,Johnny Cash
27081,Johnny Cash
27105,Johnny Cash
27109,The Rolling Stones
27113,Elvis Presley
27119,Frank Sinatra
27145,The Beach Boys
27160,The Rolling Stones
27173,The Rolling Stones
27174,The Beach Boys
27198,Bob Dylan
27221,The Beach Boys
27245,Elvis Presley
27261,The Rolling Stones
27262,Bob Dylan
27271,Johnny Cash
27272,The Rolling Stones
27275,The Rolling Stones
27278,Elvis Presley
27286,Bob Dylan
27330,Led Zeppelin
27334,Bob Dylan
27346,The Rolling Stones
27348,Elvis Presley
27369,The Rolling Stones
27372,Elvis Presley
27384,The Rolling Stones
27401,The Rolling Stones
27462,Elvis Presley
27469,Bob Dylan
27472,Elvis Presley
27481,Led Zeppelin
27503,Elvis Presley
27532,Bob Dylan
27545,Elvis Presley
27590,Johnny Cash
27596,Bob Dylan
27604,The Rolling Stones
27616,Frank Sinatra
27620,Bob Dylan
27645,Bob Dylan
27653,Led Zeppelin
27657,Bob Dylan
27675,Bob Dylan
27688,Led Zeppelin
27705,Bob Dylan
27721,Bob Dylan
27732,Johnny Cash
27750,Led Zeppelin
27791,Led Zeppelin
27830,Led Zeppelin
27993,The Rolling Stones
27998,Bob Dylan
28010,Bob Dylan
28014,Bob Dylan
28114,Johnny Cash
28119,Led Zeppelin
28132,Bob Dylan
28138,Frank Sinatra
28157,The Rolling Stones
28355,Led Zeppelin
28358,Led Zeppelin
28971,The Beatles
29008,The Beatles
29059,Bob Dylan
29088,Bob Dylan
29270,Bob Dylan
29515,Bob Dylan
29794,The Beatles
30341,Elvis Presley
30365,Johnny Cash
30369,Elvis Presley
30386,Eminem
30418,Johnny Cash
30589,Eminem
30644,Eminem
30715,Eminem
30719,Eminem
30856,The Beach Boys
30876,Elvis Presley
31057,Eminem
31140,Johnny Cash
31461,Eminem
31705,Frank Sinatra
31736,Drake
31748,Drake
31788,Drake
31987,Drake
32191,Eminem
33943,Johnny Cash
33965,Johnny Cash
34138,Johnny Cash
34162,Johnny Cash
34246,Frank Sinatra
34292,Johnny Cash
34321,Johnny Cash
34361,Frank Sinatra
34458,Elvis Presley
34464,Bob Dylan
34466,The Beach Boys
34467,Elvis Presley
34468,Bob Dylan
34469,The Beach Boys
34476,Bob Dylan
34499,Bob Dylan
34502,Elvis Presley
34510,The Beach Boys
34524,Bob Dylan
34533,Bob Dylan
34535,Elvis Presley
34538,The Rolling Stones
34541,Elvis Presley
34570,Frank Sinatra
34587,Elvis Presley
34589,The Beach Boys
34605,The Beach Boys
34606,The Beach Boys
34609,The Rolling Stones
34636,Elvis Presley
34650,The Beach Boys
34654,Elvis Presley
34656,The Rolling Stones
34664,The Beach Boys
34666,Bob Dylan
34668,Frank Sinatra
34673,The Beach Boys
34674,The Beach Boys
34680,Bob Dylan
34683,Bob Dylan
34691,Bob Dylan
34698,Bob Dylan
34700,Bob Dylan
34703,Frank Sinatra
34708,Elvis Presley
34716,Bob Dylan
34717,Frank Sinatra
34728,The Beach Boys
34730,Elvis Presley
34741,Elvis Presley
34747,The Beach Boys
34754,Elvis Presley
34757,Elvis Presley
34764,The Rolling Stones
34766,The Rolling Stones
34774,The Rolling Stones
34784,The Rolling Stones
34807,Bob Dylan
34815,The Beach Boys
34819,The Beach Boys
34821,The Beach Boys
34829,The Rolling Stones
34832,The Beach Boys
34841,The Beatles
34842,The Rolling Stones
34848,Bob Dylan
34857,The Beatles
34858,Frank Sinatra
34870,The Beatles
34890,Bob Dylan
34891,The Beatles
34893,The Beach Boys
34897,The Beatles
34908,Frank Sinatra
34913,Bob Dylan
34918,Bob Dylan
34925,The Rolling Stones
34934,The Beatles
34960,Elvis Presley
34994,Elvis Presley
35025,Elvis Presley
35049,Elvis Presley
35062,The Beach Boys
35064,The Beach Boys
35067,The Rolling Stones
35077,Johnny Cash
35078,The Beatles
35093,The Beach Boys
35099,Elvis Presley
35113,Elvis Presley
35121,Johnny Cash
35126,The Beach Boys
35141,The Rolling Stones
35142,The Rolling Stones
35147,Johnny Cash
35168,The Rolling Stones
35175,The Rolling Stones
35176,Elvis Presley
35189,Bob Dylan
35224,Bob Dylan
35228,Johnny Cash
35233,Johnny Cash
35252,Elvis Presley
35304,The Rolling Stones
35309,The Rolling Stones
35316,The Rolling Stones
35320,Elvis Presley
35380,Elvis Presley
35471,Elvis Presley
35474,Elvis Presley
35497,Led Zeppelin
35506,Bob Dylan
35516,Johnny Cash
35520,Bob Dylan
35522,Johnny Cash
35547,Bob Dylan
35557,Bob Dylan
35575,Bob Dylan
35605,The Rolling Stones
35622,Frank Sinatra
35634,Bob Dylan
35636,Elvis Presley
35646,Bob Dylan
35657,Elvis Presley
35661,Bob Dylan
35671,Bob Dylan
35684,Bob Dylan
35697,Bob Dylan
35698,Bob Dylan
35701,Bob Dylan
35709,Bob Dylan
35712,Bob Dylan
35714,Bob Dylan
35758,Led Zeppelin
35823,Led Zeppelin
35969,The Rolling Stones
35978,The Rolling Stones
36006,Bob Dylan
36056,Led Zeppelin
36082,Bob Dylan
36087,Bob Dylan
36088,Bob Dylan
36194,Frank Sinatra
36225,Johnny Cash
36396,Led Zeppelin
36467,Bob Dylan
36719,Bob Dylan
37291,Bob Dylan
37547,The Rolling Stones
37803,Johnny Cash
38423,Elvis Presley
38430,Johnny Cash
38734,Eminem
38831,The Beatles
38854,Elvis Presley
39071,Eminem
39077,Eminem
39082,Eminem
39388,The Beach Boys
39528,Eminem
39720,Drake
39904,Drake
40000,Drake
40063,Drake
40100,Drake
41837,Johnny Cash
41906,Johnny Cash
42003,Johnny Cash
42022,Johnny Cash
42082,Johnny Cash
42190,Frank Sinatra
42240,Johnny Cash
42246,Johnny Cash
42302,Bob Dylan
42308,Bob Dylan
42324,Bob Dylan
42330,Frank Sinatra
42351,The Beach Boys
42355,Bob Dylan
42360,Johnny Cash
42385,Elvis Presley
42391,Johnny Cash
42393,The Rolling Stones
42420,Johnny Cash
42433,Johnny Cash
42440,Frank Sinatra
42444,Elvis Presley
42466,The Beach Boys
42483,The Rolling Stones
42484,Bob Dylan
42499,Frank Sinatra
42507,The Beach Boys
42513,Frank Sinatra
42514,Bob Dylan
42525,Johnny Cash
42536,The Rolling Stones
42565,Bob Dylan
42568,Johnny Cash
42574,Elvis Presley
42618,The Rolling Stones
42623,The Rolling Stones
42650,Bob Dylan
42658,Frank Sinatra
42659,The Rolling Stones
42663,The Beach Boys
42670,Frank Sinatra
42678,Bob Dylan
42685,Frank Sinatra
42686,The Beatles
42692,The Beatles
42702,The Beatles
42714,Bob Dylan
42724,Frank Sinatra
42742,The Beatles
42763,The Rolling Stones
42771,The Rolling Stones
42829,Johnny Cash
42861,Frank Sinatra
42958,The Rolling Stones
42968,Johnny Cash
42992,Bob Dylan
42996,The Rolling Stones
42998,The Rolling Stones
43017,Bob Dylan
43025,Bob Dylan
43042,Bob Dylan
43049,Johnny Cash
43056,Johnny Cash
43057,Bob Dylan
43060,The Rolling Stones
43070,Elvis Presley
43087,Frank Sinatra
43132,Bob Dylan
43142,The Rolling Stones
43151,Bob Dylan
43152,Bob Dylan
43192,Elvis Presley
43195,The Rolling Stones
43219,Elvis Presley
43272,The Rolling Stones
43274,Elvis Presley
43300,Bob Dylan
43333,Elvis Presley
43334,Elvis Presley
43391,Bob Dylan
43424,Bob Dylan
43432,Bob Dylan
43446,Bob Dylan
43447,Bob Dylan
43451,The Rolling Stones
43454,The Rolling Stones
43474,Bob Dylan
43527,Bob Dylan
43544,Elvis Presley
43574,Elvis Presley
43600,Led Zeppelin
43669,Led Zeppelin
43676,The Beach Boys
43870,The Rolling Stones
44073,Bob Dylan
44115,Bob Dylan
44215,Led Zeppelin
44219,Led Zeppelin
44221,The Rolling Stones
44238,The Rolling Stones
44279,Led Zeppelin
44594,Bob Dylan
44886,Bob Dylan
45095,Bob Dylan
45372,Frank Sinatra
45453,Frank Sinatra
45578,The Rolling Stones
45761,The Rolling Stones
46036,Eminem
46281,Johnny Cash
46409,The Rolling Stones
46440,The Rolling Stones
46494,Eminem
46502,Eminem
46730,Led Zeppelin
46756,Elvis Presley
46900,Eminem
47191,The Beach Boys
47305,Eminem
47382,Johnny Cash
47829,Eminem
48496,Johnny Cash
49317,Johnny Cash
49374,Johnny Cash
49389,Frank Sinatra
49430,Frank Sinatra
49745,Johnny Cash
49788,Johnny Cash
49800,Johnny Cash
49841,Frank Sinatra
49858,Frank Sinatra
49909,Elvis Presley
49911,The Beach Boys
49919,Frank Sinatra
49922,The Beach Boys
49932,Bob Dylan
49964,The Beach Boys
49973,The Beach Boys
50016,Johnny Cash
50043,Johnny Cash
50058,Johnny Cash
50067,The Beach Boys
50071,Elvis Presley
50076,Johnny Cash
50086,Johnny Cash
50092,Frank Sinatra
50107,Bob Dylan
50115,Elvis Presley
50129,Bob Dylan
50130,The Beach Boys
50135,The Beach Boys
50143,Elvis Presley
50144,Bob Dylan
50149,The Beach Boys
50158,Frank Sinatra
50161,Frank Sinatra
50167,Bob Dylan
50171,Johnny Cash
50175,The Rolling Stones
50177,The Beach Boys
50180,The Rolling Stones
50187,Bob Dylan
50218,The Beach Boys
50225,The Rolling Stones
50227,Frank Sinatra
50249,Frank Sinatra
50277,The Rolling Stones
50288,Elvis Presley
50333,Bob Dylan
50335,The Beatles
50340,Frank Sinatra
50347,Bob Dylan
50351,The Rolling Stones
50416,Elvis Presley
50423,Johnny Cash
50462,Elvis Presley
50494,The Beach Boys
50517,Johnny Cash
